dialog_encrypt_authenticate,com.amaze.filemanager.ui.views.WarnableTextInputLayout,til_encrypt_password
dialog_encrypt_authenticate,com.amaze.filemanager.ui.views.WarnableTextInputLayout,til_encrypt_password_confirm
dialog_encrypt_authenticate,com.amaze.filemanager.ui.views.WarnableTextInputLayout,til_encrypt_save_as
dialog_encrypt_authenticate,android.support.design.widget.TextInputEditText,edit_text_dialog_encrypt_password
dialog_encrypt_authenticate,android.support.design.widget.TextInputEditText,edit_text_dialog_encrypt_password_confirm
dialog_encrypt_authenticate,android.support.design.widget.TextInputEditText,edit_text_encrypt_save_as
dialog_ftp_login,android.support.design.widget.TextInputLayout,text_input_dialog_ftp_username
dialog_ftp_login,android.support.design.widget.TextInputLayout,text_input_dialog_ftp_password
dialog_ftp_login,android.support.v7.widget.AppCompatEditText,edit_text_dialog_ftp_username
dialog_ftp_login,android.support.v7.widget.AppCompatEditText,edit_text_dialog_ftp_password
dialog_ftp_login,android.support.v7.widget.AppCompatCheckBox,checkbox_ftp_anonymous
dialog_ftp_login,android.support.v7.widget.AppCompatCheckBox,checkbox_ftp_secure
dialog_grid_item,com.amaze.filemanager.ui.views.CheckableCircleView,icon
dialog_singleedittext,android.support.constraint.ConstraintLayout,dialog_singleedittext
dialog_singleedittext,com.amaze.filemanager.ui.views.WarnableTextInputLayout,singleedittext_warnabletextinputlayout
dialog_singleedittext,EditText,singleedittext_input
dialog_twoedittexts,android.support.design.widget.TextInputLayout,text_input1
dialog_twoedittexts,android.support.design.widget.TextInputLayout,text_input2
dialog_twoedittexts,android.support.v7.widget.AppCompatEditText,text1
dialog_twoedittexts,android.support.v7.widget.AppCompatEditText,text2
drawerheader,RelativeLayout,drawer_header_parent
drawerheader,View,drawer_header
fastscroller,View,scroll_bar
fastscroller,ImageView,scroll_handle
fragment_db_viewer,RelativeLayout,tableLayout
fragment_db_viewer,TextView,loadingText
fragment_db_viewer,WebView,webView1
fragment_ftp,android.support.constraint.ConstraintLayout,ftpserver_fragment
fragment_ftp,TextView,text_view_ftp_status
fragment_ftp,TextView,text_view_ftp_url
fragment_ftp,View,divider_ftp_status
fragment_ftp,TextView,text_view_ftp_username
fragment_ftp,TextView,text_view_ftp_password
fragment_ftp,ImageButton,ftp_password_visible
fragment_ftp,TextView,text_view_ftp_port
fragment_ftp,TextView,text_view_ftp_path
fragment_ftp,View,divider_ftp_start
fragment_ftp,Button,startStopButton
fragment_sheet_cloud,LinearLayout,linear_layout_smb
fragment_sheet_cloud,LinearLayout,linear_layout_scp
fragment_sheet_cloud,LinearLayout,linear_layout_dropbox
fragment_sheet_cloud,LinearLayout,linear_layout_box
fragment_sheet_cloud,LinearLayout,linear_layout_google_drive
fragment_sheet_cloud,LinearLayout,linear_layout_onedrive
fragment_sheet_cloud,LinearLayout,linear_layout_get_cloud
fragment_sheet_properties,android.support.design.widget.AppBarLayout,appBarLayout
fragment_sheet_properties,android.support.v4.widget.NestedScrollView,nested_view
fragment_sheet_properties,android.support.design.widget.CollapsingToolbarLayout,collapsing_toolbar_layout
fragment_sheet_properties,android.support.v7.widget.Toolbar,toolBar
griditem,FrameLayout,second
griditem,RelativeLayout,icon_frame_grid
griditem,com.amaze.filemanager.ui.views.RoundedImageView,generic_icon
griditem,ImageView,icon_thumb
griditem,TextView,permis
griditem,ImageButton,properties
griditem,LinearLayout,line1
griditem,ImageView,check_icon_grid
griditem,com.amaze.filemanager.ui.views.ThemedTextView,firstline
griditem,TextView,secondLine
griditem,TextView,date
grid_header,RelativeLayout,second
grid_header,TextView,text
item_colorpicker,RadioButton,select
item_colorpicker,TextView,text
item_colorpicker,com.amaze.filemanager.ui.views.CircularColorsView,circularColorsView
layout_appbar,android.support.design.widget.AppBarLayout,lin
layout_appbar,android.support.v7.widget.Toolbar,action_bar
layout_appbar,FrameLayout,buttonbarframe
layout_appbar,HorizontalScrollView,scroll
layout_appbar,LinearLayout,pathbar
layout_appbar,LinearLayout,buttons
layout_appbar,HorizontalScrollView,scroll1
layout_appbar,TextView,pathname
layout_appbar,TextView,fullpath
layout_appbar,TextView,fullpath_anim
layout_draweractionview,ImageButton,imageButton
layout_fab,jahirfiquitiva.libs.fabsmenu.FABsMenu,fabs_menu
layout_fab,jahirfiquitiva.libs.fabsmenu.TitleFAB,menu_new_folder
layout_fab,jahirfiquitiva.libs.fabsmenu.TitleFAB,menu_new_file
layout_fab,jahirfiquitiva.libs.fabsmenu.TitleFAB,menu_new_cloud
layout_search,RelativeLayout,search_view
layout_search,ImageView,img_view_back
layout_search,android.support.v7.widget.AppCompatEditText,search_edit_text
layout_search,ImageView,search_close_btn
lexadrawer,TextView,description
lexadrawer,ImageView,icon
list_header,RelativeLayout,second
list_header,TextView,text
main_frag,android.support.v4.widget.SwipeRefreshLayout,activity_main_swipe_refresh_layout
main_frag,com.amaze.filemanager.ui.views.FastScroller,fastscroll
main_frag,android.support.v4.widget.SwipeRefreshLayout,nofilelayout
main_frag,android.support.v7.widget.RecyclerView,listView
main_frag,ImageView,image
main_frag,TextView,nofiletext
main_toolbar,android.support.v4.widget.DrawerLayout,drawer_layout
main_toolbar,com.amaze.filemanager.ui.views.drawer.CustomNavigationView,navigation
main_toolbar,FrameLayout,content_frame
main_toolbar,LinearLayout,indicator_layout
main_toolbar,View,fab_bg
main_toolbar,ImageView,tab_indicator1
main_toolbar,ImageView,tab_indicator2
namepathswitch_preference,com.amaze.filemanager.ui.views.ThemedImageButton,edit
namepathswitch_preference,com.amaze.filemanager.ui.views.ThemedImageButton,delete
notification_service_big,ProgressBar,notification_service_progressBar_big
notification_service_big,TextView,notification_service_filename_big
notification_service_big,TextView,notification_service_textView_filename_big
notification_service_big,TextView,notification_service_written_big
notification_service_big,TextView,notification_service_textView_written_big
notification_service_big,TextView,notification_service_timeRemaining_big
notification_service_big,TextView,notification_service_textView_timeRemaining_big
notification_service_big,TextView,notification_service_transferRate_big
notification_service_big,TextView,notification_service_textView_transferRate_big
notification_service_small,RelativeLayout,notification_service_title_parent_small
notification_service_small,ProgressBar,notification_service_progressBar_small
notification_service_small,TextView,notification_service_textView_filename_small
notification_service_small,TextView,notification_service_textView_written_small
open_source_licenses,WebView,webView1
permissiontable,CheckBox,creadown
permissiontable,CheckBox,cwriteown
permissiontable,CheckBox,cexeown
permissiontable,CheckBox,creadgroup
permissiontable,CheckBox,cwritegroup
permissiontable,CheckBox,cexegroup
permissiontable,CheckBox,creadother
permissiontable,CheckBox,cwriteother
permissiontable,CheckBox,cexeother
prefsfrag,RelativeLayout,preferences
prefsfrag,android.support.v7.widget.Toolbar,toolbar
prefsfrag,FrameLayout,prefsfragment
processparent,android.support.v7.widget.CardView,card_view
processparent,com.github.mikephil.charting.charts.LineChart,progress_chart
processparent,ImageView,progress_image
processparent,ImageButton,delete_button
processparent,TextView,text_view_progress_type
processparent,com.amaze.filemanager.ui.views.ThemedTextView,text_view_progress_file_name
processparent,com.amaze.filemanager.ui.views.ThemedTextView,text_view_progress_bytes
processparent,com.amaze.filemanager.ui.views.ThemedTextView,text_view_progress_file
processparent,com.amaze.filemanager.ui.views.ThemedTextView,text_view_progress_speed
processparent,com.amaze.filemanager.ui.views.ThemedTextView,text_view_progress_timer
properties_audio,TextView,text_view_audio_codec_title
properties_audio,TextView,text_view_audio_channels_title
properties_audio,TextView,text_view_audio_sample_rate_title
properties_audio,TextView,text_view_audio_bitrate_title
properties_dialog,com.github.mikephil.charting.charts.PieChart,chart
properties_dialog,android.support.v7.widget.AppCompatButton,permissionsButton
properties_dialog,include,permtable
properties_dialog,android.support.v7.widget.AppCompatButton,set
properties_dialog,LinearLayout,properties_dialog_name
properties_dialog,LinearLayout,properties_dialog_location
properties_dialog,LinearLayout,properties_dialog_size
properties_dialog,LinearLayout,properties_dialog_date
properties_dialog,LinearLayout,properties_dialog_md5
properties_dialog,LinearLayout,properties_dialog_sha256
properties_dialog,TextView,title_name
properties_dialog,TextView,t5
properties_dialog,TextView,title_location
properties_dialog,TextView,t6
properties_dialog,TextView,title_size
properties_dialog,TextView,t7
properties_dialog,TextView,title_date
properties_dialog,TextView,t8
properties_dialog,TextView,title_md5
properties_dialog,TextView,t9
properties_dialog,TextView,title_sha256
properties_dialog,TextView,t10
properties_document,TextView,text_view_document_type_title
properties_document,TextView,text_view_document_location_title
properties_document,TextView,text_view_document_subject_title
properties_document,TextView,text_view_document_author_title
properties_document,TextView,text_view_document_keywords_title
properties_document,TextView,text_view_document_producer_title
properties_document,TextView,text_view_document_creator_title
properties_document,TextView,text_view_document_created_title
properties_document,TextView,text_view_document_modified_title
properties_document,TextView,text_view_document_format_title
properties_document,TextView,text_view_document_pages_title
properties_document,TextView,text_view_document_optimized_title
properties_document,TextView,text_view_document_security_title
properties_document,TextView,text_view_document_paper_size_title
properties_document,TextView,text_view_document_size_title
properties_general,TextView,text_view_general_title_title
properties_general,TextView,text_view_general_artist_title
properties_general,TextView,text_view_general_album_title
properties_general,TextView,text_view_general_year_title
properties_general,TextView,text_view_general_duration_title
properties_general,TextView,text_view_general_comment_title
properties_general,TextView,text_view_general_container_title
properties_image,TextView,text_view_image_type_title
properties_image,TextView,text_view_image_width_title
properties_image,TextView,text_view_image_height_title
properties_image,TextView,text_view_image_date_modified_title
properties_image,TextView,text_view_image_software_title
properties_image,TextView,text_view_image_creator_title
properties_image,TextView,text_view_image_camera_brand_title
properties_image,TextView,text_view_image_camera_model_title
properties_image,TextView,text_view_image_date_taken_title
properties_image,TextView,text_view_image_exposure_time_title
properties_image,TextView,text_view_image_aperture_value_title
properties_image,TextView,text_view_image_iso_title
properties_image,TextView,text_view_image_flash_title
properties_image,TextView,text_view_image_focal_length_title
properties_information,TextView,text_view_name_title
properties_information,TextView,text_view_file_name
properties_information,TextView,text_view_type_title
properties_information,TextView,text_view_file_type
properties_information,TextView,text_view_size_title
properties_information,TextView,text_view_file_size
properties_information,TextView,text_view_location_title
properties_information,TextView,text_view_file_location
properties_information,TextView,text_view_accessed_title
properties_information,TextView,text_view_file_accessed
properties_information,TextView,text_view_modified_title
properties_information,TextView,text_view_file_modified
properties_video,TextView,text_view_video_dimensions_title
properties_video,TextView,text_view_video_codec_title
properties_video,TextView,text_view_video_frame_rate_title
properties_video,TextView,text_view_video_bitrate_title
rename,android.support.design.widget.TextInputLayout,t1
rename,android.support.design.widget.TextInputLayout,t2
rename,android.support.v7.widget.AppCompatEditText,editText4
rename,android.support.v7.widget.AppCompatEditText,editText
rowlayout,RelativeLayout,second
rowlayout,RelativeLayout,icon_frame_parent
rowlayout,ImageButton,properties
rowlayout,ImageView,check_icon
rowlayout,com.amaze.filemanager.ui.views.ThemedTextView,firstline
rowlayout,ImageView,apk_icon
rowlayout,com.amaze.filemanager.ui.views.RoundedImageView,picture_icon
rowlayout,ImageView,generic_icon
rowlayout,TextView,generictext
rowlayout,TextView,date
rowlayout,TextView,secondLine
rowlayout,TextView,permis
search,LinearLayout,texteditor
search,LinearLayout,lin
search,ScrollView,editscroll
search,EditText,fname
selectedcolors_preference,com.amaze.filemanager.ui.views.CircularColorsView,colorsection
sftp_dialog,android.support.design.widget.TextInputLayout,connectionTIL
sftp_dialog,android.support.design.widget.TextInputLayout,ipTIL
sftp_dialog,android.support.design.widget.TextInputLayout,portTIL
sftp_dialog,android.support.design.widget.TextInputLayout,usernameTIL
sftp_dialog,android.support.v7.widget.AppCompatEditText,connectionET
sftp_dialog,android.support.v7.widget.AppCompatEditText,ipET
sftp_dialog,android.support.v7.widget.AppCompatEditText,portET
sftp_dialog,android.support.v7.widget.AppCompatEditText,usernameET
sftp_dialog,android.support.v7.widget.AppCompatEditText,passwordET
sftp_dialog,android.support.v7.widget.AppCompatButton,selectPemBTN
simplerow,RelativeLayout,second
simplerow,ImageView,icon
simplerow,TextView,firstline
smb_computers_row,RelativeLayout,second
smb_computers_row,ImageView,icon
smb_computers_row,TextView,firstline
smb_computers_row,TextView,secondLine
smb_dialog,android.support.design.widget.TextInputLayout,connectionTIL
smb_dialog,android.support.design.widget.TextInputLayout,ipTIL
smb_dialog,android.support.design.widget.TextInputLayout,domainTIL
smb_dialog,android.support.design.widget.TextInputLayout,usernameTIL
smb_dialog,android.support.v7.widget.AppCompatCheckBox,checkBox2
smb_dialog,TextView,wanthelp
smb_dialog,android.support.v7.widget.AppCompatEditText,connectionET
smb_dialog,android.support.v7.widget.AppCompatEditText,ipET
smb_dialog,android.support.v7.widget.AppCompatEditText,domainET
smb_dialog,android.support.v7.widget.AppCompatEditText,usernameET
smb_dialog,android.support.v7.widget.AppCompatEditText,passwordET
smb_progress_row,RelativeLayout,second
tabfragment,com.amaze.filemanager.ui.views.DisablableViewPager,pager
toolbar,android.support.v7.widget.Toolbar,toolbar
